#freq	CH1fs	CH2fs	CH3fs	CH4fs	CH5fs	CH6fs	CH7fs	CH8fs	Trans1nsfs	Trans2nsfs	TransRnsfs	Trans1ewfs	Trans2ewfs	H/Vnsfs	H/Vewfs	
0.04883	3.88E-11	3.16E-11	4.02E-11	4.09E-11	1.81E-11	2.51E-11	6.86E-11	3.93E-11	1.055522619	0.648176311	1.014254414	0.573670389	2.169424495	0.965241839	0.786400279	
0.09766	3.97E-05	3.18E-05	3.02E-05	3.99E-05	4.42E-05	3.81E-05	4.79E-05	4.39E-05	1.007162312	0.961136891	1.106400686	1.3890652	1.503692066	1.312371748	1.053319653	
0.14648	4.25E-05	2.81E-05	2.41E-05	4.84E-05	3.79E-05	4.50E-05	4.39E-05	5.77E-05	1.13777851	1.058184128	1.357410065	1.350984652	1.562052633	1.760541794	1.163159639	
0.19531	6.27E-05	6.29E-05	2.35E-05	6.34E-05	8.65E-05	5.72E-05	8.82E-05	6.38E-05	1.010345102	0.911803618	1.016593608	1.37569175	1.401946441	2.666850876	2.673184833	
0.24414	1.19E-04	9.57E-05	3.01E-05	1.26E-04	1.32E-04	1.19E-04	1.34E-04	1.49E-04	1.05784289	1.003031068	1.254357161	1.377840909	1.39799883	3.939956875	3.176115442	
0.29297	1.46E-04	1.24E-04	3.41E-05	1.50E-04	1.70E-04	1.44E-04	1.73E-04	1.79E-04	1.029205607	0.991684992	1.232339197	1.369292605	1.387861736	4.270830276	3.650984651	
0.3418	1.21E-04	1.08E-04	3.67E-05	1.22E-04	1.46E-04	1.19E-04	1.46E-04	1.52E-04	1.008942618	0.984681626	1.25941873	1.347608917	1.35140135	3.289570452	2.944733473	
0.39062	7.53E-05	6.96E-05	4.14E-05	7.36E-05	9.51E-05	7.58E-05	9.47E-05	9.59E-05	0.977504216	1.006785918	1.273402122	1.366966941	1.360228726	1.820056074	1.682288394	
0.43945	4.74E-05	5.86E-05	6.48E-05	4.65E-05	7.82E-05	4.95E-05	7.20E-05	6.30E-05	0.981531513	1.045020896	1.330300984	1.334186503	1.22783039	0.731570983	0.904928816	
0.48828	6.75E-05	5.10E-05	5.46E-05	6.58E-05	6.96E-05	6.38E-05	7.06E-05	7.39E-05	0.97527444	0.945348958	1.095391179	1.363000549	1.383747355	1.236327338	0.934906041	
