#freq	CH1fs	CH2fs	CH3fs	CH4fs	CH5fs	CH6fs	CH7fs	CH8fs	CH9fs	Trans1nsfs	Trans2nsfs	TransRnsfs	Trans1ewfs	Trans2ewfs	TransRewfs	H/Vnsfs	H/Vewfs	
0.04883	4.02E-13	4.47E-13	5.12E-13	8.16E-13	8.11E-13	1.68E-12	2.24E-12	3.07E-12	2.26E-12	2.028251957	4.185364642	7.620325506	1.816709961	5.014331781	5.059118595	0.785958402	0.872102334	
0.09766	5.62E-07	4.29E-07	5.27E-07	5.66E-07	4.51E-07	9.64E-07	1.11E-06	1.56E-06	1.70E-06	1.007818204	1.716176025	2.785524746	1.051633347	2.58586141	3.95568293	1.065949086	0.81473888	
0.14648	2.86E-07	3.45E-07	3.76E-07	3.05E-07	3.85E-07	4.86E-07	9.12E-07	9.06E-07	1.46E-06	1.065081308	1.697849274	3.168211226	1.117083648	2.646223951	4.235792651	0.759878823	0.915574925	
0.19531	5.40E-07	3.80E-07	4.38E-07	5.50E-07	4.00E-07	8.81E-07	8.81E-07	1.41E-06	1.42E-06	1.018435227	1.630610621	2.602772688	1.05270224	2.318608998	3.742596151	1.232817634	0.866808142	
0.24414	3.39E-07	4.75E-07	4.10E-07	3.49E-07	5.23E-07	5.62E-07	1.01E-06	9.61E-07	1.48E-06	1.029992922	1.657042586	2.835555031	1.102761802	2.121173819	3.107712402	0.827266517	1.15811945	
0.29297	6.47E-07	5.56E-07	5.59E-07	6.99E-07	5.87E-07	9.98E-07	1.00E-06	1.49E-06	1.41E-06	1.080672841	1.543250723	2.310879547	1.055419781	1.799525589	2.540253019	1.158078493	0.99634749	
0.3418	4.64E-07	5.17E-07	4.53E-07	5.03E-07	5.03E-07	5.43E-07	9.42E-07	9.05E-07	1.52E-06	1.084617044	1.171866235	1.952211435	0.973802337	1.821879112	2.941722777	1.022321232	1.139970885	
0.39062	6.87E-07	6.77E-07	6.18E-07	7.13E-07	6.73E-07	9.67E-07	1.26E-06	1.41E-06	1.61E-06	1.038976928	1.407815777	2.05007574	0.993253218	1.866363529	2.37495571	1.110597066	1.09571491	
0.43945	6.85E-07	8.14E-07	4.94E-07	7.18E-07	7.76E-07	6.83E-07	1.11E-06	8.88E-07	1.56E-06	1.047976516	0.998218224	1.296183786	0.954049404	1.361435418	1.914219	1.385127344	1.646066393	
0.48828	8.60E-07	1.16E-06	6.97E-07	9.11E-07	1.17E-06	1.15E-06	1.59E-06	1.62E-06	1.93E-06	1.059461912	1.337660374	1.880052576	1.011994132	1.36931573	1.669427906	1.233124874	1.662267994	
0.53711	1.31E-06	1.10E-06	8.01E-07	1.38E-06	1.11E-06	1.26E-06	1.63E-06	1.30E-06	2.09E-06	1.05423341	0.964454615	0.988176964	1.008353764	1.475801326	1.898574412	1.637603677	1.375662037	
0.58594	2.12E-06	1.65E-06	6.40E-07	2.24E-06	1.56E-06	2.40E-06	1.77E-06	2.73E-06	2.09E-06	1.05941296	1.132532968	1.29106206	0.944951357	1.070215723	1.264064294	3.305523006	2.585579252	
