#freq	CH1fs	CH2fs	CH3fs	CH4fs	CH5fs	CH6fs	CH7fs	CH8fs	CH9fs	Trans1nsfs	Trans2nsfs	TransRnsfs	Trans1ewfs	Trans2ewfs	TransRewfs	H/Vnsfs	H/Vewfs	
0.04883	2.63E-11	2.24E-11	1.84E-11	2.19E-11	1.78E-11	3.08E-11	2.27E-11	3.31E-11	4.04E-11	0.832350592	1.170426447	1.257427626	0.79756741	1.015561418	1.805258686	1.425619611	1.212809805	
0.09766	3.14E-05	2.80E-05	1.59E-05	3.05E-05	2.74E-05	3.12E-05	2.76E-05	3.14E-05	2.96E-05	0.971085027	0.99360626	0.99821866	0.976901107	0.98675473	1.056087112	1.977169811	1.76163522	
0.14648	2.72E-05	2.23E-05	1.59E-05	2.84E-05	2.30E-05	2.67E-05	2.69E-05	2.63E-05	2.91E-05	1.045548197	0.98325975	0.967512877	1.0307513	1.205217859	1.302357899	1.704716508	1.399147015	
0.19531	2.74E-05	2.39E-05	1.13E-05	2.69E-05	2.19E-05	2.73E-05	2.24E-05	2.89E-05	3.29E-05	0.983498229	0.99846665	1.055638713	0.918732206	0.938285044	1.377323731	2.414793265	2.105615798	
0.24414	2.95E-05	2.48E-05	1.65E-05	2.72E-05	2.32E-05	2.81E-05	2.89E-05	2.91E-05	3.89E-05	0.923288043	0.952868228	0.986921018	0.937530247	1.165712212	1.568115825	1.793558189	1.5068976	
0.29297	3.19E-05	2.76E-05	1.18E-05	3.44E-05	2.79E-05	3.38E-05	2.56E-05	3.35E-05	3.15E-05	1.078390761	1.059624678	1.05231281	1.010888107	0.930170943	1.142597902	2.701653243	2.335989826	
0.3418	3.72E-05	3.16E-05	1.88E-05	3.87E-05	3.09E-05	3.86E-05	3.23E-05	4.05E-05	4.31E-05	1.040124869	1.039828844	1.08945343	0.9767795	1.023030686	1.363998735	1.98075693	1.684968017	
0.39062	4.47E-05	3.57E-05	1.60E-05	4.25E-05	3.49E-05	4.65E-05	3.29E-05	4.81E-05	4.13E-05	0.949778533	1.039841618	1.075455237	0.978710888	0.922714922	1.156783103	2.79754678	2.234119782	
0.43945	5.11E-05	3.74E-05	2.12E-05	4.93E-05	3.68E-05	5.01E-05	3.96E-05	4.76E-05	3.69E-05	0.964511966	0.98019318	0.931135617	0.985762458	1.059251726	0.986351228	2.411770254	1.762048477	
0.48828	5.48E-05	4.98E-05	2.12E-05	5.60E-05	4.88E-05	5.91E-05	5.30E-05	6.26E-05	5.81E-05	1.021835576	1.07936392	1.143081445	0.980175548	1.063992609	1.166890955	2.577674243	2.343027907	
0.53711	8.11E-05	5.58E-05	2.71E-05	7.83E-05	5.48E-05	8.50E-05	6.20E-05	8.51E-05	6.88E-05	0.964973255	1.047893712	1.048990609	0.981664366	1.111483519	1.233936157	2.99833709	2.061749381	
0.58594	1.52E-04	9.45E-05	3.18E-05	1.48E-04	9.63E-05	1.58E-04	9.78E-05	1.63E-04	9.42E-05	0.97298008	1.041746105	1.069357702	1.018460529	1.034847555	0.996731058	4.778524755	2.969527519	
0.63477	2.67E-04	2.10E-04	4.82E-05	2.59E-04	2.12E-04	2.73E-04	2.21E-04	2.81E-04	2.25E-04	0.971266951	1.023038885	1.052895782	1.008961342	1.053958721	1.07326374	5.532664566	4.348159509	
0.68359	2.63E-04	1.89E-04	4.99E-05	2.56E-04	1.87E-04	2.70E-04	1.98E-04	2.79E-04	2.06E-04	0.971641451	1.024861248	1.062115107	0.992795084	1.048262344	1.090856114	5.270792843	3.782083392	
0.73242	2.65E-04	2.03E-04	6.31E-05	2.61E-04	1.97E-04	2.77E-04	2.09E-04	2.83E-04	2.23E-04	0.987377173	1.048110355	1.069538927	0.970938238	1.027684894	1.095200629	4.191683168	3.221544554	
0.78125	3.07E-04	2.74E-04	9.90E-05	3.00E-04	2.69E-04	3.17E-04	2.73E-04	3.20E-04	2.77E-04	0.976172651	1.033332248	1.040460922	0.980492252	0.994530538	1.008860529	3.103664266	2.770677793	
