#freq	CH1fs	CH2fs	CH3fs	CH4fs	CH5fs	CH6fs	CH7fs	CH8fs	CH9fs	Trans1nsfs	Trans2nsfs	TransRnsfs	Trans1ewfs	Trans2ewfs	TransRewfs	H/Vnsfs	H/Vewfs	
0.04883	1.63E-12	1.96E-12	7.95E-14	1.97E-12	2.55E-12	1.23E-11	1.03E-11	8.32E-12	7.15E-12	1.210161804	7.563128218	5.097082618	1.3036088	5.26619366	3.647082844	20.53179307	24.65300062	
0.09766	4.14E-06	1.89E-06	7.30E-08	4.60E-06	2.33E-06	1.20E-05	9.22E-06	5.26E-06	4.82E-06	1.109006226	2.900960471	1.269969593	1.235038661	4.884175405	2.555237793	56.76438356	25.86575342	
0.14648	4.11E-06	4.09E-06	8.00E-08	4.58E-06	4.21E-06	1.38E-05	1.24E-05	6.03E-06	6.34E-06	1.116067298	3.364904677	1.468749239	1.029615319	3.026582867	1.55070798	51.32976729	51.10480666	
0.19531	4.74E-06	5.38E-06	8.97E-08	5.62E-06	5.46E-06	1.41E-05	1.35E-05	4.79E-06	7.56E-06	1.183741859	2.978692014	1.009969018	1.015124489	2.517279822	1.40492382	52.9011038	60.00668971	
0.24414	8.56E-06	9.03E-06	1.18E-07	9.29E-06	8.29E-06	2.44E-05	2.27E-05	9.26E-06	9.99E-06	1.084731308	2.848831776	1.082079439	0.917446328	2.51181948	1.105827253	72.43188357	76.42325267	
0.29297	1.31E-05	1.19E-05	1.51E-07	1.46E-05	1.04E-05	3.50E-05	3.22E-05	1.16E-05	1.48E-05	1.109911006	2.659466038	0.881722066	0.87659396	2.702181208	1.240855705	87.09506459	78.96654521	
0.3418	1.39E-05	1.54E-05	1.99E-07	1.55E-05	1.38E-05	3.61E-05	3.73E-05	1.26E-05	1.65E-05	1.120106697	2.599163723	0.910749045	0.895559157	2.417633712	1.070275527	69.79821869	77.6178735	
0.39062	8.68E-06	1.28E-05	2.24E-07	9.34E-06	1.15E-05	2.30E-05	2.84E-05	8.57E-06	1.06E-05	1.075297424	2.64462334	0.987250803	0.8981496	2.229104595	0.834875333	38.75429592	56.92479357	
0.43945	7.99E-06	5.76E-06	2.42E-07	9.11E-06	5.64E-06	1.92E-05	1.76E-05	7.05E-06	9.84E-06	1.139381278	2.405959544	0.882010033	0.979686089	3.052642545	1.707740121	33.02718559	23.79606677	
0.48828	1.10E-05	9.03E-06	3.27E-07	1.29E-05	8.65E-06	2.92E-05	2.13E-05	1.03E-05	1.08E-05	1.166108142	2.645321982	0.931165655	0.958094774	2.363481323	1.200234776	33.7893255	27.6346554	
0.53711	1.22E-05	7.78E-06	2.82E-07	1.37E-05	7.39E-06	3.25E-05	1.82E-05	1.19E-05	8.85E-06	1.117863569	2.659823327	0.970063798	0.950286045	2.336054509	1.137520087	43.29013526	27.54231287	
